signal_time,symbol,signal_score,obi_raw,tfi_raw,is_signal,ret_1s,ret_5s,ret_10s,ret_30s,ret_60s
2025-04-04 12:24:00-04:00,QQQ,-0.159463,-0.159463,0.144847,False,-3.567e-05,-0.00049944,-0.00061602,6.016e-05,0.00071301
2025-04-04 12:25:00-04:00,QQQ,-0.125607,-0.125607,0.071592,False,0.0003728,-2.33e-05,-0.0001631,0.0,-0.0003029
2025-04-04 12:26:00-04:00,QQQ,0.022472,0.022472,-0.03518,False,0.00022141,0.00030299,-0.00057801,-0.00132849,-0.00209761
2025-04-04 12:27:00-04:00,QQQ,0.07401,0.07401,-0.026781,False,-4.765e-05,0.00039728,0.0007941,0.00141302,0.00090854
2025-04-04 12:28:00-04:00,QQQ,-0.288976,-0.288976,-0.234455,False,-0.00023101,7.234e-05,-0.00026601,-0.00014047,0.00073737
2025-04-04 12:29:00-04:00,QQQ,0.020587,0.020587,-0.387348,False,0.00017488,0.00031478,-0.00015133,0.00010913,-0.0003402
2025-04-04 12:30:00-04:00,QQQ,-0.040057,-0.040057,-0.307528,False,-0.0003795,0.00016538,-2.123e-05,0.00044505,-0.00041099
2025-04-04 12:31:00-04:00,QQQ,0.214141,0.214141,-0.30764,False,0.00029659,0.00031759,-9.941e-05,-0.00042843,-7.677e-05
2025-04-04 12:32:00-04:00,QQQ,-0.088657,-0.088657,0.012291,False,-0.00019113,-0.00102565,-0.00147021,-0.00091013,-0.00026137
2025-04-04 12:33:00-04:00,QQQ,-0.337525,-0.337525,0.049342,False,2.801e-05,0.0001557,0.00027311,0.00016807,-0.00113913
2025-04-04 12:34:00-04:00,QQQ,-0.298746,-0.298746,0.149677,False,-0.00012853,0.00019864,0.00021032,0.0,-0.00063097
2025-04-04 12:35:00-04:00,QQQ,0.28288,0.28288,0.136653,True,-4.677e-05,-0.00011692,6.828e-05,0.00070152,0.00175381
2025-04-04 12:36:00-04:00,QQQ,0.451576,0.451576,0.150301,True,-0.00011672,0.00072084,0.00091039,0.00149397,0.00254161
2025-04-04 12:37:00-04:00,QQQ,-0.199222,-0.199222,-0.087238,False,8.266e-05,-0.00034647,0.00042191,-4.377e-05,0.00055835
2025-04-04 12:38:00-04:00,QQQ,0.176161,0.176161,0.036536,False,0.00030578,0.00038723,2.653e-05,0.00074793,0.0002127
2025-04-04 12:39:00-04:00,QQQ,-0.068456,-0.068456,0.097823,False,-4.653e-05,0.0001368,-2.327e-05,0.00025593,0.00023266
2025-04-04 12:40:00-04:00,QQQ,0.236075,0.236075,0.125249,False,0.00027913,0.00056989,0.0005001,-0.00046521,-0.00023261
2025-04-04 12:41:00-04:00,QQQ,0.274022,0.274022,0.058142,True,2.327e-05,0.00020939,0.00046532,0.00011354,0.00076778
2025-04-04 12:42:00-04:00,QQQ,-0.220947,-0.220947,0.127809,False,0.00020923,-0.00030502,0.00021946,0.00011136,-0.00049984
2025-04-04 12:43:00-04:00,QQQ,0.203447,0.203447,0.082628,False,-0.00012211,-0.00047659,-0.00096528,-0.00117462,-0.00096528
2025-04-04 12:44:00-04:00,QQQ,0.174344,0.174344,0.384015,False,-5.821e-05,0.00025611,-0.00062862,-0.00140858,-0.00225839
2025-04-04 12:45:00-04:00,QQQ,-0.056097,-0.056097,0.382446,False,-0.00025669,-0.00028002,-0.00066505,0.00023335,-2.334e-05
2025-04-04 12:46:00-04:00,QQQ,-0.286528,-0.286528,0.428655,False,2.334e-05,0.00035003,0.00061839,-0.00023336,-0.00098009
2025-04-04 12:49:00-04:00,QQQ,-0.268197,-0.268197,0.261325,False,2.29e-05,-0.0002201,-0.00045188,0.00072619,-0.00017337
2025-04-04 12:50:00-04:00,QQQ,-0.270945,-0.270945,0.309697,False,-0.00014021,-5.842e-05,0.00012853,0.00034166,-0.00033885
2025-04-04 12:51:00-04:00,QQQ,0.233909,0.233909,0.334969,False,-0.00011689,-0.00014026,0.0,0.0013208,0.00231433
2025-04-04 12:52:00-04:00,QQQ,-0.066568,-0.066568,0.410958,False,0.0,0.00076966,0.0006064,0.00062972,-0.00086319
2025-04-04 12:53:00-04:00,QQQ,-0.136809,-0.136809,0.322349,False,-7.213e-05,-0.0001515,-0.00032657,-0.00027895,-1.144e-05
2025-04-04 12:54:00-04:00,QQQ,-0.427375,-0.427375,0.4042,False,-0.00011672,-0.00026845,-0.00011672,4.44e-06,0.00010505
2025-04-04 12:55:00-04:00,QQQ,0.081698,0.081698,0.325867,False,-7.189e-05,-8.169e-05,-7.002e-05,0.0,-0.00044348
2025-04-04 12:56:00-04:00,QQQ,-0.114038,-0.114038,0.363586,False,0.00018681,0.00092238,0.00149449,0.00152134,0.0016346
2025-04-04 12:57:00-04:00,QQQ,-0.062839,-0.062839,0.334938,False,-0.00010491,0.00012822,2.634e-05,0.00062946,0.0003828
2025-04-04 12:58:00-04:00,QQQ,-0.184076,-0.184076,0.347063,False,8.343e-05,1.189e-05,0.00024656,0.00010673,-0.0004549
2025-04-04 12:59:00-04:00,QQQ,-0.160505,-0.160505,0.203048,False,7.228e-05,0.00023548,0.00016554,-0.00079131,-0.00107249
2025-04-04 13:00:00-04:00,QQQ,-0.294084,-0.294084,0.139934,False,-0.00027775,0.00032909,0.00053635,0.00108764,0.00093593
2025-04-04 13:01:00-04:00,QQQ,0.230367,0.230367,-0.076661,False,0.00013758,0.0,-0.00055964,-0.00188877,-0.00177218
2025-04-04 13:02:00-04:00,QQQ,-0.268363,-0.268363,-0.048883,False,4.672e-05,-9.344e-05,0.0001752,0.00140157,0.00365577
2025-04-04 13:03:00-04:00,QQQ,-0.01516,-0.01516,-0.144909,False,0.00014756,5.819e-05,1.164e-05,-5.819e-05,-0.00108226
2025-04-04 13:04:00-04:00,QQQ,-0.167968,-0.167968,-0.162541,False,4.66e-05,0.00051329,0.00082667,-0.00047764,-0.00090869
2025-04-04 13:05:00-04:00,QQQ,-0.0655,-0.0655,-0.13338,False,-0.00023321,0.0010028,0.00067491,0.0010028,2.029e-05
2025-04-04 13:06:00-04:00,QQQ,-0.239407,-0.239407,0.02504,False,-0.00016021,-3.195e-05,9.631e-05,-0.00090646,-0.00186587
2025-04-04 13:07:00-04:00,QQQ,0.00178,0.00178,0.048659,False,0.00026028,0.00021355,7.336e-05,0.00042242,0.00054064
2025-04-04 13:08:00-04:00,QQQ,0.417822,0.417822,0.215154,True,-7.005e-05,0.00025687,0.00013427,0.00058378,0.00026597
2025-04-04 13:10:00-04:00,QQQ,0.123987,0.123987,0.148598,False,-9.203e-05,0.0001649,-0.0004487,-0.00053115,-0.00121318
2025-04-04 13:11:00-04:00,QQQ,-0.085618,-0.085618,-0.020046,False,7.016e-05,-0.00051449,-0.00053764,-0.00102898,-0.00100582
2025-04-04 13:12:00-04:00,QQQ,0.65008,0.65008,-0.040832,True,-7e-07,-0.00030409,-0.00044454,0.00028115,-0.00112341
2025-04-04 13:13:00-04:00,QQQ,0.322074,0.322074,-0.147313,True,0.00018749,0.0003281,0.00015233,0.00030466,-0.00017647
2025-04-04 13:14:00-04:00,QQQ,0.362379,0.362379,-0.163983,True,0.00155453,-0.00016338,0.00022338,-0.00022197,-0.00020135
2025-04-04 13:15:00-04:00,QQQ,-0.286901,-0.286901,0.099761,False,-0.00046608,-0.00053407,-0.00048952,3.212e-05,-0.00064191
2025-04-04 13:16:00-04:00,QQQ,-0.077211,-0.077211,0.238234,False,-0.00010557,-0.00051611,-0.00021114,-0.00144276,-0.00134893
2025-04-04 13:17:00-04:00,QQQ,-0.154095,-0.154095,0.238698,False,-0.00016491,9.397e-05,9.397e-05,0.00044563,0.00021142
2025-04-04 13:18:00-04:00,QQQ,-0.035501,-0.035501,0.086737,False,-2.82e-06,-9.395e-05,-0.00032881,-0.00019963,0.00058716
2025-04-04 13:19:00-04:00,QQQ,0.244055,0.244055,0.089894,False,0.00016431,0.00015492,-0.00039903,-1.502e-05,0.00091543
2025-04-04 13:20:00-04:00,QQQ,-0.309739,-0.309739,0.209744,False,0.00014071,-0.00016345,-0.00014094,-0.00019136,0.00028141
2025-04-04 13:21:00-04:00,QQQ,-0.037746,-0.037746,0.256718,False,-0.000211,-0.00014067,-4.689e-05,0.00081868,0.00067989
2025-04-04 13:22:00-04:00,QQQ,-0.217298,-0.217298,0.259675,False,2.343e-05,0.00044514,0.00074971,-9.371e-05,4.686e-05
2025-04-04 13:23:00-04:00,QQQ,-0.221386,-0.221386,0.48772,False,3.514e-05,4.404e-05,4.685e-05,0.00103081,0.00077381
2025-04-04 13:24:00-04:00,QQQ,-0.297303,-0.297303,0.52456,False,0.00030362,-7.187e-05,0.00053748,-0.00021139,0.00063065
2025-04-04 13:25:00-04:00,QQQ,-0.046638,-0.046638,0.424878,False,0.00010598,0.00057387,0.00057387,0.00093648,0.0015541
2025-04-04 13:28:00-04:00,QQQ,-0.005114,-0.005114,0.338779,False,-4.21e-06,-0.00048321,-0.0003547,-0.00050658,-0.00121924
2025-04-04 13:29:00-04:00,QQQ,-0.030752,-0.030752,0.360913,False,7.182e-05,0.00038601,0.00030413,0.00031583,0.00041829
2025-04-04 13:30:00-04:00,QQQ,0.104223,0.104223,0.168619,False,-0.00085518,-0.00095012,-0.00076889,-0.0012146,-0.00158736
2025-04-04 13:31:00-04:00,QQQ,0.017517,0.017517,0.000521,False,9.369e-05,-2.342e-05,0.0,-0.00093688,-0.00081977
2025-04-04 13:32:00-04:00,QQQ,-0.208757,-0.208757,-0.003829,False,0.0,0.00016409,0.0004571,-0.0003985,0.00211252
2025-04-04 13:33:00-04:00,QQQ,-0.142024,-0.142024,0.034551,False,-0.00038035,-0.00020164,-0.0003069,-2.994e-05,0.00074573
2025-04-04 13:34:00-04:00,QQQ,-0.178188,-0.178188,0.096292,False,-4.628e-05,4.675e-05,0.00030387,0.00049086,-0.00011687
2025-04-04 13:35:00-04:00,QQQ,-0.039512,-0.039512,0.148749,False,9.351e-05,-0.00025715,0.0003039,0.00158403,0.00161302
2025-04-04 13:36:00-04:00,QQQ,-0.411117,-0.411117,0.220615,False,0.00021005,0.00098025,0.00149372,0.00126033,0.00121365
2025-04-04 13:37:00-04:00,QQQ,0.172318,0.172318,0.221605,False,0.00011073,0.0,-0.00090913,-0.00142198,0.00095576
2025-04-04 13:38:00-04:00,QQQ,-0.417155,-0.417155,0.18468,False,0.0,0.00046578,0.00065209,0.00081534,-0.00016302
2025-04-04 13:39:00-04:00,QQQ,-0.562051,-0.562051,0.067872,False,-0.00018634,0.00018634,0.00037245,-0.00041927,0.00027951
2025-04-04 13:40:00-04:00,QQQ,-0.064277,-0.064277,0.07778,False,0.00016277,0.0002445,0.00030272,0.00040169,0.0010013
2025-04-04 13:41:00-04:00,QQQ,-0.035608,-0.035608,-0.113472,False,-0.00025566,-0.00076767,-0.00067462,0.00044153,0.00034894
2025-04-04 13:42:00-04:00,QQQ,-0.31738,-0.31738,-0.112062,False,6.976e-05,-4.651e-05,-6.976e-05,-0.00024417,0.00055556
2025-04-04 13:43:00-04:00,QQQ,-0.030519,-0.030519,-0.137978,False,-5.555e-05,-0.00053201,-0.00039255,-0.00137034,-0.00201948
2025-04-04 13:44:00-04:00,QQQ,0.180382,0.180382,-0.120053,False,-0.00011644,4.658e-05,0.00016279,2.329e-05,-0.00055893
2025-04-04 13:45:00-04:00,QQQ,0.215512,0.215512,-0.13931,False,0.00031714,0.00025632,-0.00016311,0.00025632,-0.00034953
2025-04-04 13:46:00-04:00,QQQ,-0.088803,-0.088803,0.058559,False,8.86e-06,0.0004662,0.00121212,0.00128205,0.00152681
2025-04-04 13:47:00-04:00,QQQ,0.083551,0.083551,0.071175,False,0.0001045,5.819e-05,0.00010474,-1.257e-05,-0.00012801
2025-04-04 13:48:00-04:00,QQQ,0.111418,0.111418,0.275774,False,0.00026187,0.0002095,-0.00037244,0.0005128,0.0023743
2025-04-04 13:49:00-04:00,QQQ,0.066551,0.066551,0.314188,False,0.00013933,6.967e-05,0.00027867,-2.322e-05,0.00055734
2025-04-04 13:50:00-04:00,QQQ,-0.389447,-0.389447,0.317536,False,2.391e-05,0.00011605,-0.00069628,-0.00105603,-0.0024602
2025-04-04 13:51:00-04:00,QQQ,-0.27226,-0.27226,0.285714,False,3.49e-05,-0.0006282,-0.00048651,6.98e-05,0.00134784
2025-04-04 13:52:00-04:00,QQQ,-0.290506,-0.290506,0.256424,False,-9.99e-06,-0.00064037,0.00068707,-0.00097426,-0.00116014
2025-04-04 13:53:00-04:00,QQQ,-0.327315,-0.327315,0.058623,False,5.816e-05,0.00046525,0.00076766,0.00069787,0.00021052
2025-04-04 13:54:00-04:00,QQQ,-0.058432,-0.058432,0.028321,False,-9.419e-05,-1.16e-06,0.00027793,-0.00033119,0.00046259
2025-04-04 13:55:00-04:00,QQQ,0.332608,0.332608,0.320331,True,-0.00030081,-0.00069624,-0.00027757,-0.00163749,-0.00146686
2025-04-04 13:57:00-04:00,QQQ,-0.493515,-0.493515,0.431323,False,-0.00034857,0.000244,-6.995e-05,0.00076685,0.00061581
2025-04-04 14:00:00-04:00,QQQ,-0.173534,-0.173534,0.455778,False,0.0004406,0.00097094,0.00118266,0.0021325,0.00070728
2025-04-04 14:01:00-04:00,QQQ,-0.234028,-0.234028,0.417119,False,7.763e-05,1.159e-05,0.00049822,0.00101962,0.00056566
2025-04-04 14:02:00-04:00,QQQ,-0.146729,-0.146729,0.296053,False,-6.74e-05,-0.00036848,-0.00102854,-0.0004148,0.00069688
2025-04-04 14:03:00-04:00,QQQ,0.025339,0.025339,0.233278,False,5.786e-05,0.00025458,-4.721e-05,-0.00020829,-0.00083133
2025-04-04 14:04:00-04:00,QQQ,-0.173339,-0.173339,0.045241,False,0.00014871,0.0002761,0.00076253,-0.00058093,-0.00037269
2025-04-04 14:05:00-04:00,QQQ,-0.318796,-0.318796,-0.088967,False,-7.16e-05,-4.889e-05,6.975e-05,-0.00101909,-0.002275
2025-04-04 14:06:00-04:00,QQQ,-0.349707,-0.349707,-0.121854,False,-6.526e-05,1.602e-05,0.00031098,0.00020182,0.0007476
2025-04-04 14:07:00-04:00,QQQ,0.045593,0.045593,-0.172997,False,0.0,-0.0002634,-0.00025528,-0.00124159,-0.00207682
2025-04-04 14:08:00-04:00,QQQ,0.013248,0.013248,-0.16764,False,4.628e-05,-0.00022488,-8.163e-05,-0.0003872,-0.00052651
2025-04-04 14:09:00-04:00,QQQ,-0.347957,-0.347957,0.059118,False,0.00013891,4.956e-05,-0.0004158,-0.00060194,-0.00032435
2025-04-04 14:10:00-04:00,QQQ,-0.097831,-0.097831,0.085557,False,0.00013802,0.00021879,-0.00013988,-0.00067336,-0.00013057
2025-04-04 14:11:00-04:00,QQQ,0.189415,0.189415,0.072667,False,-7.752e-05,0.00027189,-4.469e-05,-0.0004963,-0.00133432
2025-04-04 14:12:00-04:00,QQQ,-0.259454,-0.259454,0.158056,False,4.662e-05,-6.993e-05,6.993e-05,0.00037295,0.00069928
2025-04-04 14:13:00-04:00,QQQ,0.076835,0.076835,0.148273,False,0.00011367,0.0003261,-0.00016608,-0.0007929,-0.00090843
2025-04-04 14:14:00-04:00,QQQ,-0.302921,-0.302921,-0.16815,False,-9.326e-05,0.00011657,0.00035041,-3.497e-05,-0.00067612
2025-04-04 14:15:00-04:00,QQQ,-0.244912,-0.244912,-0.13856,False,-0.00030329,-0.00074656,-0.00067657,-0.00102653,-0.00135315
2025-04-04 14:16:00-04:00,QQQ,0.184353,0.184353,-0.102975,False,1.168e-05,0.00039715,0.00035043,9.321e-05,-0.00032706
2025-04-04 14:17:00-04:00,QQQ,0.350676,0.350676,-0.175864,True,0.0,0.00019864,-0.00035054,-0.00037391,-0.00133439
2025-04-04 14:18:00-04:00,QQQ,-0.171135,-0.171135,-0.086241,False,-0.00011466,-0.00014976,7.254e-05,0.00042285,0.00068096
2025-04-04 14:19:00-04:00,QQQ,0.337746,0.337746,0.103463,True,-0.00014031,-0.00033768,-0.00018708,-0.00049692,-0.00056427
2025-04-04 14:20:00-04:00,QQQ,0.045484,0.045484,0.170308,False,9.336e-05,-5.545e-05,-0.00032523,0.00021362,9.663e-05
2025-04-04 14:21:00-04:00,QQQ,-0.027695,-0.027695,0.199648,False,-0.00011698,-0.00032754,0.00015207,0.00027841,-0.00038603
2025-04-04 14:22:00-04:00,QQQ,-0.367176,-0.367176,0.176183,False,-1.147e-05,-0.00021064,-0.00010415,-0.0009947,-0.00019847
2025-04-04 14:23:00-04:00,QQQ,-0.225516,-0.225516,0.352708,False,4.307e-05,2.294e-05,0.00030362,0.00035067,0.00088838
2025-04-04 14:24:00-04:00,QQQ,-0.104592,-0.104592,0.190517,False,-2.409e-05,0.00016442,1.263e-05,-0.00093507,-0.00198732
2025-04-04 14:25:00-04:00,QQQ,-0.317833,-0.317833,0.200957,False,-4.687e-05,0.00033301,-1.172e-05,0.00014061,-0.00018279
2025-04-04 14:26:00-04:00,QQQ,0.256534,0.256534,0.207115,True,0.00103344,-2.813e-05,-5.227e-05,4.219e-05,-0.00049715
2025-04-04 14:27:00-04:00,QQQ,0.12135,0.12135,0.277554,False,-9.357e-05,-0.00016392,-0.00044534,-0.00016556,0.00032855
2025-04-04 14:28:00-04:00,QQQ,-0.240346,-0.240346,0.070018,False,0.00012566,0.00011745,-0.0001641,0.00025788,-0.00019927
2025-04-04 14:29:00-04:00,QQQ,-0.057141,-0.057141,0.103297,False,-0.00010552,-3.541e-05,-0.00022276,-0.00038689,-0.00055103
2025-04-04 14:30:00-04:00,QQQ,-0.037111,-0.037111,0.10856,False,0.00028059,0.00044271,0.00044693,0.00096166,0.00051614
2025-04-04 14:31:00-04:00,QQQ,-0.430178,-0.430178,-0.048655,False,0.00018759,-4.573e-05,0.00033673,-0.00044553,-0.00204286
2025-04-04 14:32:00-04:00,QQQ,-0.116665,-0.116665,-0.202193,False,-0.00013816,-0.00025941,0.00015555,-0.00025753,2.068e-05
2025-04-04 14:33:00-04:00,QQQ,-0.147635,-0.147635,0.173028,False,0.00011936,0.0006821,0.00115696,0.00141542,0.00160339
2025-04-04 14:34:00-04:00,QQQ,0.41239,0.41239,0.180212,True,-0.00030684,-0.0006803,-0.00058647,-0.00057474,-0.00086985
2025-04-04 14:35:00-04:00,QQQ,-0.07257,-0.07257,0.168915,False,-6.856e-05,0.0002362,0.00047123,0.00083539,-0.00035078
2025-04-04 14:36:00-04:00,QQQ,-0.021154,-0.021154,0.058852,False,0.00023534,-6.999e-05,0.00046998,-0.00030487,-0.00171411
2025-04-04 14:37:00-04:00,QQQ,-0.137732,-0.137732,-0.032619,False,0.0,-0.00035692,-0.00021175,-0.00070583,-0.00077642
2025-04-04 14:38:00-04:00,QQQ,-0.164589,-0.164589,-0.329362,False,-7.3e-06,0.00020014,0.00034142,0.00024723,0.00042383
2025-04-04 14:39:00-04:00,QQQ,-0.11035,-0.11035,-0.268504,False,0.00034928,0.00068537,0.00072962,0.00121211,0.00038999
2025-04-04 14:40:00-04:00,QQQ,-0.137181,-0.137181,-0.250861,False,8.07e-05,0.00019245,0.00024539,-0.00046254,-0.00102507
2025-04-04 14:41:00-04:00,QQQ,-0.244603,-0.244603,-0.130771,False,-0.00017593,-0.00022373,7.065e-05,7.065e-05,0.00108335
2025-04-04 14:42:00-04:00,QQQ,0.11391,0.11391,0.039042,False,0.00025878,0.00054109,0.00016327,0.00011763,-0.00037641
2025-04-04 14:43:00-04:00,QQQ,0.416529,0.416529,0.057706,True,-0.00016639,-0.00016474,-0.00072957,-0.00131887,-0.00176508
2025-04-04 14:44:00-04:00,QQQ,-0.136928,-0.136928,0.021972,False,0.00010609,-0.00041258,-0.00037698,-0.00037486,-0.00058916
2025-04-04 14:45:00-04:00,QQQ,-0.154525,-0.154525,0.075571,False,-0.00016395,-0.00011819,0.00015947,-8.28e-05,-7.502e-05
2025-04-04 14:46:00-04:00,QQQ,-0.049989,-0.049989,0.085646,False,-0.00018472,0.00026352,2.76e-05,-0.00037346,0.00124257
2025-04-04 14:47:00-04:00,QQQ,-0.341643,-0.341643,0.038928,False,0.00036522,0.00071865,0.0010014,0.00177896,0.00258008
2025-04-04 14:48:00-04:00,QQQ,-0.243352,-0.243352,0.041365,False,-0.00010905,0.00028202,-0.00023431,-0.00017626,0.00074924
2025-04-04 14:49:00-04:00,QQQ,0.085935,0.085935,0.099948,False,0.00012024,0.00016721,0.00037856,0.00028463,9.675e-05
2025-04-04 14:50:00-04:00,QQQ,0.238925,0.238925,0.016429,False,-0.00021134,-0.00058705,-0.00109191,-0.00147936,-2.372e-05
2025-04-04 14:51:00-04:00,QQQ,0.164294,0.164294,0.181585,False,-5.847e-05,0.00025831,0.00061078,-0.00026981,0.0007869
2025-04-04 14:52:00-04:00,QQQ,-0.025135,-0.025135,0.18625,False,3.379e-05,4.693e-05,0.0003285,0.00043408,0.00044582
2025-04-04 14:53:00-04:00,QQQ,0.268667,0.268667,0.156998,True,0.00012899,0.00030794,0.00043366,0.00038112,-0.00085605
2025-04-04 14:54:00-04:00,QQQ,-0.130589,-0.130589,0.166781,False,0.00023215,6.948e-05,0.0003521,0.0004345,0.00058684
2025-04-04 14:55:00-04:00,QQQ,0.197618,0.197618,0.203821,False,-0.00018768,-0.00042322,-0.00068057,-0.00044808,-0.00090391
2025-04-04 14:56:00-04:00,QQQ,0.004222,0.004222,-0.035665,False,0.00014159,0.00050132,0.00132457,0.00063469,0.00093056
2025-04-04 14:57:00-04:00,QQQ,0.197103,0.197103,0.055565,False,-0.00038942,-0.00058883,-0.00033078,-0.00072841,-0.00047153
2025-04-04 14:58:00-04:00,QQQ,-0.110862,-0.110862,0.065148,False,-0.00019809,-0.00018189,-8.895e-05,-0.00151384,-0.00220598
2025-04-04 14:59:00-04:00,QQQ,0.277261,0.277261,-0.088564,True,-1.2e-05,-0.00042364,0.00020605,4.399e-05,0.00058782
2025-04-04 15:00:00-04:00,QQQ,0.275097,0.275097,-0.123683,True,0.00065823,0.00023508,0.00058771,0.00065823,-0.00035263
2025-04-04 15:01:00-04:00,QQQ,0.065765,0.065765,-0.086232,False,7.055e-05,-0.00019237,0.00025868,-0.00112974,-0.00185782
2025-04-04 15:02:00-04:00,QQQ,0.196033,0.196033,-0.227626,False,0.00014136,0.00031948,0.00044529,0.00096621,0.00035246
2025-04-04 15:03:00-04:00,QQQ,0.518349,0.518349,-0.238188,True,-7.207e-05,-0.00025978,-0.00079983,0.0011736,5.982e-05
2025-04-04 15:04:00-04:00,QQQ,0.14276,0.14276,-0.089957,False,-5.911e-05,-6.17e-05,-0.00034408,0.0006712,0.00114056
2025-04-04 15:05:00-04:00,QQQ,-0.038571,-0.038571,-0.041793,False,-0.00017478,-0.00030416,-0.00023359,-0.00140273,-0.00211551
2025-04-04 15:06:00-04:00,QQQ,-0.111785,-0.111785,0.010686,False,-3.536e-05,9.43e-05,0.00035361,0.00075436,0.0004479
2025-04-04 15:07:00-04:00,QQQ,0.492274,0.492274,0.099729,True,0.00058083,0.00016494,5.891e-05,0.00116638,0.00143736
2025-04-04 15:08:00-04:00,QQQ,0.006197,0.006197,0.321689,False,0.00012071,0.00041176,0.00119106,0.00023529,0.00018471
2025-04-04 15:09:00-04:00,QQQ,-0.1526,-0.1526,0.352068,False,0.00012115,0.00061518,0.00077986,0.00080338,0.00110921
2025-04-04 15:10:00-04:00,QQQ,-0.336745,-0.336745,0.40074,False,-7.073e-05,0.0,0.00016449,0.00025849,0.00044648
2025-04-04 15:11:00-04:00,QQQ,-0.209401,-0.209401,0.414314,False,-4.698e-05,0.00028186,0.00058721,0.00187908,0.00136233
2025-04-04 15:12:00-04:00,QQQ,-0.104996,-0.104996,0.265764,False,4.691e-05,-0.00011728,0.00023457,0.00133702,0.00182961
2025-04-04 15:13:00-04:00,QQQ,0.034855,0.034855,0.212198,False,5.853e-05,4.683e-05,-0.00018965,-0.00021072,0.00081948
2025-04-04 15:14:00-04:00,QQQ,-0.30268,-0.30268,-0.052302,False,2.106e-05,-9.36e-06,0.00016376,0.00081507,0.00081881
2025-04-04 15:15:00-04:00,QQQ,-0.14739,-0.14739,-0.093649,False,0.0,0.00021038,-0.00053763,-0.00012856,-0.00067789
2025-04-04 15:16:00-04:00,QQQ,-0.211023,-0.211023,-0.140985,False,-2.339e-05,0.00020725,0.00044443,-0.0002573,-0.000538
2025-04-04 15:17:00-04:00,QQQ,0.203282,0.203282,-0.151657,False,1.17e-05,0.00039787,0.00025042,-0.00051629,-0.00180186
2025-04-04 15:18:00-04:00,QQQ,-0.078893,-0.078893,-0.029648,False,-0.00032848,-2.3e-07,-0.00028159,-0.00053949,-0.00177042
2025-04-04 15:19:00-04:00,QQQ,-0.208686,-0.208686,0.197606,False,-0.00012918,0.00017592,3.523e-05,0.00069289,0.00034057
2025-04-04 15:20:00-04:00,QQQ,-0.281966,-0.281966,0.273208,False,-0.0001174,0.00018432,0.00091571,0.00227565,0.00190185
2025-04-04 15:21:00-04:00,QQQ,-0.302104,-0.302104,0.307929,False,0.0,-0.00011718,0.00070305,0.00152328,0.00189824
2025-04-04 15:22:00-04:00,QQQ,0.008693,0.008693,0.383707,False,-9.403e-05,-0.00043717,-0.00053799,0.00011695,0.00303658
2025-04-04 15:23:00-04:00,QQQ,0.123331,0.123331,0.219063,False,-6.576e-05,-0.00071872,-0.00015904,-0.00123176,-0.00200131
2025-04-04 15:24:00-04:00,QQQ,-0.178325,-0.178325,0.23274,False,0.00053743,0.0002804,0.00029208,0.00135527,0.00170577
2025-04-04 15:25:00-04:00,QQQ,0.191904,0.191904,0.238149,False,-0.00016329,-0.00065315,-0.0009564,0.00052485,-8.164e-05
2025-04-04 15:26:00-04:00,QQQ,-0.472134,-0.472134,0.237043,False,4.67e-06,0.00054823,0.00120143,1.166e-05,-0.00166801
2025-04-04 15:27:00-04:00,QQQ,0.080008,0.080008,0.224517,False,-2.173e-05,0.00016357,-0.00067767,-0.00082956,0.00184278
2025-04-04 15:28:00-04:00,QQQ,0.045825,0.045825,0.264444,False,-0.00022998,-4.338e-05,-0.0007198,-0.00061484,-0.00055606
2025-04-04 15:29:00-04:00,QQQ,0.253529,0.253529,0.273608,True,-7.048e-05,-0.00025368,-7.048e-05,-0.00011716,-0.00049056
2025-04-04 15:30:00-04:00,QQQ,-0.219741,-0.219741,0.197678,False,-0.00063043,-0.00070421,-0.00100402,0.00054871,0.00070048
2025-04-04 15:31:00-04:00,QQQ,-0.046107,-0.046107,0.154537,False,0.0001386,9.333e-05,0.00037333,0.00075832,0.00183163
2025-04-04 15:32:00-04:00,QQQ,-0.048789,-0.048789,0.131066,False,0.00029113,0.00026784,0.00047745,0.00045998,0.00080351
2025-04-04 15:33:00-04:00,QQQ,0.186927,0.186927,-0.01798,False,0.0,4.654e-05,-6.981e-05,0.00088432,0.00093086
2025-04-04 15:34:00-04:00,QQQ,-0.10417,-0.10417,-0.071112,False,0.0003255,0.00044151,0.000372,0.00048825,0.00134849
2025-04-04 15:35:00-04:00,QQQ,-0.14191,-0.14191,-0.024199,False,-0.00035989,0.00020897,0.00022058,0.0009984,-0.00099027
2025-04-04 15:36:00-04:00,QQQ,0.215752,0.215752,-0.028435,False,0.00028239,-4.3e-05,-0.00051945,-0.00019407,-0.0013329
2025-04-04 15:37:00-04:00,QQQ,-0.522689,-0.522689,0.037178,False,-0.00034909,-0.00048872,-0.00060509,-0.00137308,-6.982e-05
2025-04-04 15:38:00-04:00,QQQ,0.076873,0.076873,0.064772,False,-0.00039892,0.00055858,0.00097752,0.00200158,0.00030256
2025-04-04 15:39:00-04:00,QQQ,0.410331,0.410331,0.113247,True,-2.3e-07,-0.00046534,0.00044208,-0.00073361,9.307e-05
2025-04-04 15:40:00-04:00,QQQ,0.222827,0.222827,0.112988,False,0.00018612,0.00031408,0.00065142,0.0005351,-0.00081428
